UserID,Probability1
3758,0.471562292012458
3764,0.418442674865135
3767,0.218600967671881
3769,0.361237144030687
3781,0.347688385592238
3782,0.526783208657204
3784,0.481816576424504
3788,0.871260853919919
3793,0.473026656352294
3801,0.516119082117102
3805,0.336083900822116
3807,0.829968940781965
3808,0.413615843310464
3809,0.721625175889984
3810,0.736616660656867
3813,0.398331978524646
3816,0.385385880801689
3817,0.488620453011889
3820,0.48060525783718
3833,0.313371071114321
3835,0.543713292684795
3837,0.691483083600064
3839,0.737329673406875
3840,0.369037226867524
3843,0.405519954495496
3848,0.617028570181554
3850,0.712366064147618
3851,0.183560909949787
3859,0.550009428728459
3866,0.819337137749843
3870,0.691209353667587
3873,0.488507850281037
3881,0.372455886758945
3882,0.506912281852082
3889,0.428492521159722
3906,0.576310545868191
3908,0.52731823217911
3909,0.550365238166654
3910,0.884890272303537
3913,0.774625707250107
3915,0.605076000912556
3917,0.471008370101103
3922,0.383849039047528
3923,0.808536926327986
3924,0.620898183260584
3933,0.824460421152532
3935,0.386241039919905
3939,0.0882933947189541
3960,0.839471580271019
3971,0.638458812205795
3976,0.343968813668792
3977,0.444103690730223
3987,0.243210389516332
3990,0.31459688588253
4005,0.225934211137652
4008,0.612475715409482
4009,0.921092643672164
4011,0.226911542338725
4012,0.777106877632971
4020,0.494833251880929
4021,0.31422941946849
4022,0.185063388913353
4027,0.730009301116742
4028,0.385311963053634
4030,0.442735596008615
4031,0.218304291647009
4035,0.405923040281676
4036,0.319292584303231
4037,0.542470892842311
4039,0.382879311999666
4044,0.464586328654482
4046,0.573033591707127
4054,0.302072141711041
4056,0.419174918819329
4059,0.557827312397076
4062,0.439495505785239
4064,0.554886554786387
4067,0.462323228468572
4072,0.491087688580596
4090,0.765713844514865
4095,0.287673440919033
4099,0.946082151139037
4102,0.743347781939058
4103,0.738534716201607
4105,0.101849070669774
4110,0.359856958164616
4112,0.187679902664061
4114,0.732381890920555
4116,0.236371295492457
4117,0.1264984275493
4118,0.653022589370695
4124,0.753589252027713
4126,0.712041257918211
4137,0.649911794343635
4141,0.536924126581051
4149,0.603126433259316
4150,0.80498800478736
4152,0.528296459663045
4158,0.548403155428014
4162,0.512037580727646
4163,0.572039256026847
4165,0.469856535767144
4167,0.70687676098779
4170,0.282254129024512
4173,0.829608444734908
4183,0.839206719718086
4188,0.393731507720481
4191,0.606371557848904
4192,0.299225667316022
4195,0.341331233981702
4199,0.48361756311258
4203,0.247992348767946
4208,0.759249120677994
4218,0.541773142980736
4231,0.408779912645505
4233,0.788165415490805
4234,0.796892217450585
4240,0.32958386299581
4247,0.786437652209603
4249,0.28201966464176
4254,0.779985844279328
4256,0.689157029226779
4258,0.502462364383891
4260,0.501775000999275
4262,0.656453704434457
4267,0.237690092082313
4280,0.171700676017489
4281,0.819348101443429
4282,0.446137852019004
4284,0.740516733332636
4285,0.768970183189711
4288,0.574832174763567
4300,0.467033165407107
4301,0.72210381018615
4302,0.222636944170221
4303,0.219775022747626
4305,0.478838757728901
4308,0.368331609415105
4314,0.227967158540205
4315,0.622779687754942
4325,0.695228887101294
4327,0.803062597719849
4330,0.483253960323356
4334,0.558652656527771
4340,0.478616843263035
4347,0.363884639679816
4349,0.673376531845673
4362,0.351040045122297
4370,0.416963447470807
4372,0.402138655213699
4377,0.551901974582096
4379,0.810567378623095
4383,0.332383983363753
4392,0.789332328398493
4393,0.705676570358366
4394,0.600993107556564
4402,0.511637364157437
4406,0.32253190559621
4409,0.803723004929038
4411,0.572094308240205
4412,0.582184383991633
4418,0.80847067054588
4420,0.767862392767974
4422,0.532173632812173
4431,0.29469865810063
4433,0.223574918526455
4435,0.517127768225728
4445,0.720428192523804
4449,0.618371247387901
4451,0.484329499877744
4457,0.737068172824946
4458,0.220718185371846
4460,0.241154243135487
4462,0.346582884753343
4464,0.582201076428675
4466,0.415690893374957
4469,0.930438368717559
4472,0.250127891835599
4473,0.475165507456506
4475,0.161198722295921
4478,0.560166862360263
4481,0.477834393409927
4482,0.584489729089713
4484,0.38013751846004
4494,0.343588882230823
4496,0.725121861699758
4497,0.706965297870772
4507,0.69878513151436
4510,0.209646000328766
4513,0.361948644347086
4525,0.528843939199547
4530,0.817698589336151
4537,0.790809008101778
4542,0.503443318126597
4543,0.419295703187879
4544,0.707112267494942
4546,0.371687296306417
4547,0.658035791078003
4558,0.752809463095068
4568,0.627051288354794
4569,0.57637584442103
4572,0.180382916783792
4579,0.747240603885883
4580,0.406464022891406
4584,0.586982413739526
4586,0.596007367981842
4598,0.260318620227709
4602,0.64722616370389
4607,0.180632636859312
4610,0.639589363389612
4613,0.376726261219738
4620,0.444375848942651
4623,0.695707623611491
4626,0.33790797341455
4629,0.554339960674572
4631,0.317557313390668
4633,0.770310111547118
4634,0.759855241055182
4635,0.870042344575161
4638,0.273353865736613
4639,0.898430750082268
4641,0.618534186491965
4644,0.612712242104049
4646,0.614497558115076
4650,0.882122568956416
4658,0.139649032750332
4661,0.751849500861504
4665,0.482087802048106
4672,0.802049839925324
4680,0.21071532612173
4683,0.0720796922868667
4690,0.885469086818347
4693,0.836438751962207
4694,0.896926606386303
4695,0.485711839651802
4698,0.701643605623408
4699,0.503784633785894
4702,0.69336740400249
4710,0.67014151607135
4711,0.445677347774609
4715,0.481264792914617
4718,0.524993232823441
4734,0.739618437632073
4738,0.193709852831338
4740,0.532051484191694
4757,0.474475219916433
4759,0.675921769301755
4761,0.547316024766068
4768,0.212973966099486
4770,0.491018525274827
4773,0.805147687663062
4778,0.720744353463378
4782,0.122696870894067
4785,0.723633289504341
4787,0.623102454090232
4795,0.367848357267856
4797,0.693743251830352
4799,0.905258524588092
4803,0.267842816732357
4804,0.516275414741807
4805,0.772958181357528
4814,0.0739120005251835
4815,0.913381939962262
4821,0.814951916756925
4823,0.327023921644904
4824,0.676815057530401
4840,0.568441631852675
4842,0.736084558930844
4844,0.893900933009845
4848,0.225146478578069
4850,0.2997381748888
4851,0.642866098396282
4859,0.310483905411045
4861,0.782784453805217
4863,0.535514515000835
4865,0.379364254506967
4867,0.580377552209043
4870,0.872897553370398
4872,0.773313549422783
4874,0.272305412313959
4877,0.528806772447414
4883,0.409834431802236
4884,0.701778189606684
4885,0.722766607618361
4895,0.911627201841265
4901,0.787036421558181
4902,0.478076599395176
4903,0.771511585978237
4904,0.619554860743487
4905,0.910869970258853
4910,0.78990651724643
4915,0.425101495227569
4918,0.427155589543084
4920,0.309461147855219
4922,0.531793487297152
4924,0.208462013963326
4933,0.884725502798966
4934,0.630930677237135
4935,0.541659697804146
4939,0.342890612672666
4940,0.79537457652471
4943,0.677124075930056
4944,0.24214686114817
4946,0.544666037109032
4948,0.727821097765076
4950,0.582370619728408
4952,0.195955292660045
4955,0.725555378126056
4956,0.526785179805537
4961,0.769527331265015
4964,0.797923525201812
4967,0.636393570216386
4968,0.735385839554195
4969,0.92390701888238
4974,0.324254565918835
4978,0.827314438081239
4981,0.561613137473673
4989,0.800648123150955
4990,0.177962298514987
4991,0.301815349926862
4993,0.687975162651283
4995,0.60941835701023
5001,0.602324792364599
5002,0.695654211413839
5008,0.748013229318389
5013,0.791000831811951
5019,0.432361668022106
5021,0.684024736030554
5022,0.285269542324347
5026,0.574217617212754
5034,0.557441955059914
5038,0.583212789329323
5040,0.423494556239945
5042,0.857408050801166
5047,0.656302946765329
5048,0.409342527930419
5054,0.383410325084726
5063,0.8647248719425
5064,0.334490083270442
5066,0.199802946120636
5070,0.779211484719209
5073,0.17947494252722
5074,0.445790223713633
5075,0.851600685814387
5077,0.473417917090192
5078,0.745501665957221
5080,0.513980705808999
5086,0.399435300095595
5090,0.760553865315222
5096,0.859367400255247
5097,0.269205010392555
5098,0.75416763891615
5100,0.273639285493622
5103,0.71283599406036
5107,0.476493998001079
5108,0.213079060156693
5114,0.59849599190675
5115,0.237378560665674
5133,0.616432681763191
5134,0.59829437841993
5137,0.824611556482887
5138,0.694539176354524
5143,0.813712098450445
5144,0.78129620772144
5159,0.851892909347522
5160,0.26921508210311
5161,0.193093967174296
5164,0.514624915604469
5165,0.73438417797147
5179,0.785050932899999
5182,0.501256500482986
5187,0.416981437039083
5188,0.441158581877862
5189,0.672970588597517
5194,0.363471824771155
5197,0.659681911726339
5198,0.817822030050191
5203,0.211006996954123
5206,0.233715563246881
5208,0.671900897134031
5216,0.666815875820477
5224,0.444299681362196
5226,0.465522611480124
5229,0.648639874371777
5236,0.777358851397752
5240,0.763403121643111
5242,0.679159576391468
5249,0.399574724252505
5250,0.332738537884294
5253,0.625369136734311
5255,0.421368995544931
5256,0.690468384986732
5260,0.594789773485074
5265,0.641782885670463
5266,0.467218699895291
5275,0.56394010361363
5276,0.801961216949139
5287,0.625843962438245
5293,0.588040981175213
5294,0.69262353423721
5295,0.543279941221754
5301,0.755770014897465
5304,0.427325788791916
5310,0.891883864086697
5313,0.297224311424325
5318,0.772974474499209
5332,0.674185912481653
5343,0.776925480046024
5347,0.458194930180892
5352,0.486085185823095
5355,0.666068779287999
5357,0.745723100185907
5359,0.306682265319719
5360,0.627639952966293
5374,0.581432037777222
5375,0.245346596241844
5383,0.657154253256902
5387,0.547008588671296
5392,0.793868249175489
5397,0.625202790247089
5399,0.300353811650627
5403,0.541564695120892
5413,0.645251115494735
5414,0.388394528076222
5419,0.809739279070054
5420,0.651906759554454
5423,0.533866564074291
5428,0.596040132215359
5430,0.705711057895999
5431,0.805244505639073
5432,0.643962202101559
5434,0.254045992762165
5436,0.65000332791718
5437,0.619711377557111
5445,0.704388927668413
5448,0.60668224710856
5453,0.72936014086041
5459,0.77620952150073
5461,0.808325696052088
5464,0.702376074280983
5465,0.299107422470862
5474,0.845010491388426
5479,0.334968085692537
5480,0.486427324710369
5486,0.690000518171901
5488,0.585157620347637
5490,0.646532924560097
5492,0.411225893833944
5496,0.386524192955711
5499,0.859339592959409
5500,0.781744369781407
5516,0.404478046279201
5522,0.672308071563075
5530,0.44577957885172
5531,0.901977222022909
5537,0.400218364036371
5538,0.250333834236961
5554,0.79142245818094
5556,0.512570956210017
5561,0.866582426275612
5562,0.862358810065338
5569,0.502145069425303
5573,0.843782212326347
5576,0.611750683948951
5581,0.644340245792402
5588,0.534259399255141
5592,0.744702956051697
5596,0.426221539095974
5600,0.761978461867554
5602,0.637249429321491
5603,0.255843549615652
5609,0.752547737373733
5612,0.536164006860762
5617,0.82016407109063
5620,0.619251144210009
5621,0.571674817571334
5623,0.49496558084373
5634,0.497182897830194
5639,0.926767442035154
5642,0.588121726190131
5643,0.172829486993268
5645,0.507578031384934
5648,0.201496108612506
5659,0.51086014514952
5664,0.475559553637769
5674,0.646911364075327
5676,0.214098794448397
5680,0.264281240963018
5681,0.671757269489556
5683,0.60648025017162
5690,0.755875621920995
5698,0.473837100183013
5706,0.899274056494031
5717,0.716166257079422
5721,0.652534019911403
5723,0.627891459081113
5726,0.527744739807149
5730,0.636827252725079
5736,0.416829659684453
5741,0.487733561904534
5748,0.268027687326647
5749,0.538099644430183
5750,0.45828253704102
5757,0.20168713090039
5761,0.781382450482003
5766,0.43226036917024
5779,0.492731949514078
5789,0.39815331610631
5791,0.706078342579952
5794,0.628076983775886
5797,0.197241878284301
5806,0.335617430535209
5811,0.768709297439653
5812,0.585459538235548
5814,0.684123643448511
5815,0.663993480355033
5816,0.711838503126166
5824,0.481528348743649
5826,0.14493469703822
5827,0.730274614623477
5843,0.91625803921647
5848,0.468185820880094
5859,0.431964010593631
5863,0.603777762162336
5864,0.337344062111338
5877,0.532833754501839
5880,0.46771867179377
5882,0.662608874886127
5886,0.546474843864701
5890,0.546108169397046
5891,0.777837308965515
5892,0.462968004829594
5900,0.313893414787357
5903,0.710708289206827
5907,0.402924223794753
5912,0.688032581873213
5914,0.799084270997379
5923,0.762902963047603
5930,0.516460758363711
5937,0.349179755132396
5938,0.49611245435711
5946,0.504292521783933
5948,0.66601530144589
5950,0.410819829519612
5952,0.567534954212193
5953,0.221897227218178
5956,0.798760414965411
5957,0.448734568145054
5960,0.680206830738956
5967,0.69304305400364
5969,0.567659423805936
5975,0.705900150456395
5976,0.204403040991672
5979,0.326766733543562
5986,0.366962185566204
5988,0.344958118622079
5989,0.643606371327148
5991,0.873184217787517
5993,0.541016182810137
5999,0.760308008743966
6009,0.595589752942552
6014,0.721861805410754
6015,0.628125897227743
6016,0.123496843610355
6019,0.806698150876459
6036,0.689922600021858
6037,0.320060889969213
6038,0.514966623843627
6042,0.840473161556223
6048,0.586663639680856
6056,0.648126448551027
6058,0.370882967773143
6065,0.880736221043062
6067,0.806295171010428
6071,0.411936741395081
6072,0.346284845368239
6073,0.641620769240175
6079,0.52055821947189
6081,0.609573905139125
6090,0.774142785809913
6094,0.577002970152287
6099,0.446350137046252
6102,0.615952213420038
6105,0.337948490759248
6115,0.55048139809075
6118,0.719172866002117
6125,0.62965643346288
6128,0.598112937681377
6130,0.493479682849703
6131,0.839169728449342
6137,0.767200081085784
6162,0.243637049799714
6172,0.608074937023218
6179,0.546787178306881
6182,0.639040906096406
6184,0.727583272059546
6186,0.753053445270541
6187,0.268679431966259
6195,0.382630662205707
6196,0.762373396826693
6197,0.662478992884791
6200,0.245362766683916
6201,0.820141361236119
6205,0.322365093444213
6207,0.44696878421833
6208,0.750948700241192
6214,0.472229370208692
6215,0.80754985711631
6222,0.635970979182608
6223,0.721634207844015
6239,0.506350713130835
6241,0.201897897983796
6243,0.223718825326567
6245,0.409370928945237
6257,0.820060698169451
6258,0.548680551898283
6260,0.387469071845812
6264,0.883209459550377
6267,0.676456527936947
6283,0.901614427579297
6285,0.730184906004211
6289,0.725789970108018
6292,0.648464975080152
6293,0.912730530618256
6294,0.700237637834374
6297,0.573062230461095
6298,0.534909740129447
6299,0.644561866744366
6307,0.505134181195736
6308,0.735666168191817
6319,0.517355665828254
6321,0.748151177480363
6335,0.289347300464769
6341,0.782944316429899
6343,0.799582559631326
6348,0.361966657721217
6349,0.915877890708794
6353,0.792585439392978
6362,0.365973664393415
6363,0.900197884786716
6377,0.623868277236986
6378,0.684425170578629
6388,0.52613840594362
6389,0.548515131319937
6391,0.763782295511471
6392,0.331196694321442
6393,0.306170836070274
6394,0.631828653439047
6395,0.111307977995645
6405,0.581200158644946
6408,0.806152515885747
6409,0.566822603240167
6412,0.521042157143315
6415,0.452788977567648
6421,0.608147600024834
6426,0.619499245493372
6428,0.755863202278019
6438,0.637124219680795
6439,0.292709899597562
6440,0.892959305478462
6445,0.398419853454519
6447,0.683327173420194
6450,0.602332972045019
6451,0.559622559783208
6452,0.652701421362047
6458,0.301692702154014
6459,0.409972613055015
6461,0.599096130403694
6464,0.182093844133983
6468,0.602823632226348
6477,0.799108556156032
6478,0.849049004135237
6479,0.853251505318118
6481,0.373529011300519
6494,0.51332774571728
6495,0.455636045081458
6497,0.661206293534108
6503,0.293958040639075
6504,0.893037951421623
6505,0.662530385999051
6513,0.541120451948755
6520,0.400823333491614
6521,0.154374168315464
6522,0.711035698320872
6524,0.730754169471329
6526,0.522472768309906
6527,0.182201151557803
6538,0.593535352764223
6541,0.219116073580084
6543,0.396045788251205
6546,0.628562038776465
6573,0.666400051324444
6578,0.336452076482396
6583,0.417798399480976
6584,0.304327522816678
6589,0.468944946023824
6592,0.820474972154356
6595,0.178021564908535
6597,0.504343526677959
6604,0.658444812109774
6606,0.654627275355879
6613,0.565961058570433
6619,0.535980577746461
6625,0.820464901173591
6626,0.795581576444322
6638,0.386309894263658
6639,0.254952154039857
6641,0.607245180997592
6645,0.514428745502805
6646,0.502094227828389
6651,0.536471894486828
6653,0.524039593902271
6662,0.578797238664478
6676,0.570503103156558
6684,0.652263549190465
6698,0.18764727503116
6704,0.742391370309334
6709,0.693006928642387
6710,0.684453025300525
6714,0.881627789632083
6717,0.847287977382267
6718,0.461746425631892
6719,0.608463337702443
6722,0.696811950574573
6724,0.568821787931659
6739,0.724007968035559
6740,0.278356832941625
6753,0.714835896585815
6760,0.554472933725778
6768,0.66698378243408
6771,0.359270954076486
6774,0.434024009777691
6775,0.429747304223012
6780,0.503279190577076
6787,0.53332819149475
6788,0.670354225324665
6793,0.164383755626381
6794,0.784572804914998
6800,0.468298206571212
6805,0.714448480432699
6814,0.39693597602309
6822,0.914051379711137
6825,0.527167526752651
6828,0.25806691668036
6839,0.265763413283894
6841,0.660758139534111
6842,0.504728574762891
6843,0.359028060365914
6848,0.734514177171047
6851,0.541936161211644
6854,0.655893706774908
6878,0.636745563959818
6879,0.442379294383333
6881,0.500750251919328
6883,0.368182599787919
6886,0.622944085328372
6893,0.232916475850859
6898,0.669454004218053
6907,0.729309269211026
6911,0.553640946408742
6913,0.559469714859
6924,0.711335218912143
6926,0.682762287172594
6927,0.223895037092558
6931,0.866728892912234
6933,0.535264920113561
6934,0.239049277675897
6937,0.685315040268057
6945,0.822917688016862
6954,0.812641276794753
6959,0.399778079572982
6966,0.311876598625956
6971,0.592436945510424
6973,0.77772858311973
6978,0.591422969741497
6989,0.556402058442938
6993,0.495348838579769
7006,0.70546516179999
7011,0.601940535139732
7014,0.762174008301064
7015,0.642840495038221
7025,0.787163291939219
7028,0.64825859988209
7037,0.628455300447628
7040,0.520521027693319
7041,0.699215138181052
7043,0.824876506242083
7045,0.587030361181959
7046,0.503812732357728
7054,0.667782245515942
7057,0.594946538404132
7058,0.688526281686181
7059,0.75583903292365
7069,0.686086780556161
7070,0.326292707067315
7078,0.65034193308011
7086,0.679553813449849
7090,0.86537999579684
7091,0.508550486604863
7094,0.185908785362481
7100,0.820027057387676
7109,0.458380367575615
7121,0.450796100639217
7130,0.43884693859106
7131,0.703542739580319
7132,0.258931242061223
7133,0.358602601705765
7148,0.703957474378111
7151,0.571852294291438
7155,0.499115365285153
7159,0.653194817073766
7165,0.613355317289778
7176,0.481054813328352
7182,0.59516332662407
7187,0.78414853245259
7189,0.443294747384386
7190,0.357249614112936
7194,0.262331972473189
7196,0.50996151618601
7197,0.790230991365502
7208,0.754582261078208
7212,0.683955416780746
7215,0.790968672738464
7217,0.173574010843021
7222,0.527596443840271
7223,0.569923221936888
7227,0.431637525674633
7230,0.708398787769685
7239,0.282879870779927
7266,0.718681265039452
7272,0.83638017239838
7273,0.498359088956267
7274,0.506441175981424
7280,0.531087366916301
7281,0.51829297529549
7284,0.604984887147064
7292,0.563312335166446
7293,0.530198922326835
7299,0.789607238854771
7302,0.364569279209106
7305,0.415662708879628
7310,0.318861547434013
7313,0.607402525985681
7317,0.715340588711377
7323,0.680808904855185
7326,0.411288327981877
7333,0.71639795345115
7335,0.460825749603483
7343,0.525306590687667
7344,0.312829030116785
7347,0.454905357526907
7353,0.875462672124622
7361,0.23756413062064
7366,0.618113702820961
7385,0.44999682581444
7386,0.793592128177912
7408,0.843451667392262
7411,0.436765776562644
7422,0.578333552252947
7437,0.529847921809901
7451,0.551734006139654
7453,0.845513280911831
7459,0.712160401067194
7537,0.826936434016859
7551,0.38918925576745
7559,0.300399709223721
7644,0.553755823193628
7653,0.607863390388684
7660,0.528183151085274
7662,0.712515254300703
7696,0.536729802400873
7702,0.470261238496814
7705,0.597249548260682
7707,0.568672160177497
7721,0.870611590232332
7727,0.511045620730159
7742,0.523413705195724
7764,0.531758999898826
7768,0.488226799451221
7795,0.438812300049063
7801,0.75775978259519
7805,0.316054239279514
7808,0.420674583627327
7811,0.808438910339151
7841,0.457925341506059
7848,0.669802455688898
7851,0.351606785351317
7853,0.642454372432885
7866,0.447213521079573
7868,0.687393430031868
7870,0.517304705847981
7872,0.719024664852511
7875,0.5164633363502
7880,0.630752615960992
7881,0.75270539355053
7901,0.498688023067613
7905,0.622200287324356
7909,0.720611649134248
7936,0.428744859166013
7938,0.517891612522377
7943,0.744582419473226
7946,0.438953880168734
7951,0.44619532879713
7990,0.617989366037548
7998,0.454898610467586
8011,0.578318026298586
8020,0.539480123947538
8025,0.449787704898849
8051,0.457744103502915
8061,0.461005646980096
8073,0.491724247897026
8075,0.431614513810296
8078,0.6165329763782
8087,0.784564301630095
8091,0.588726349783874
8099,0.749003348656453
8118,0.74327981471426
8121,0.468150391740565
8125,0.401688698503497
8146,0.486242775492577
8152,0.46830592824218
8153,0.556477072983005
8161,0.735546485655222
8165,0.636680072396033
8175,0.657106755072104
8188,0.639898901683808
8257,0.294765662008644
8266,0.632186399673667
8273,0.356724492159606
8293,0.659644762625017
8317,0.448591440273275
8331,0.482643985414823
8344,0.492691868316876
8353,0.70633140861139
8366,0.522864769572836
8374,0.51551231607022
8382,0.46626266554163
8386,0.413644257672629
8423,0.609639071084935
8456,0.456031967922983
8491,0.645812952778828
8503,0.404663161127193
8510,0.577989585015544
8511,0.46817663555741
8544,0.747659923232841
8556,0.755858137615491
8578,0.568169594633602
8609,0.553799565338698
8610,0.509010671746708
8614,0.504537137634069
8657,0.531066086215631
8658,0.537457479939149
8669,0.624974562684851
8677,0.577259353604755
8678,0.607654299510959
8682,0.445666350502462
8710,0.593920295007578
8731,0.320498370157197
8745,0.635833492467554
8749,0.33785565549992
8752,0.657705572274912
8772,0.589197453777175
8779,0.382209091397708
8792,0.325509920968058
8812,0.758320912786845
8825,0.428503211391802
8852,0.547237854411571
8866,0.484943559793406
8894,0.356849231145281
8906,0.572734288764013
8936,0.615253391604833
8938,0.61956828275878
8957,0.569628010307474
8961,0.495190320088328
8970,0.520287415150044
9005,0.387465428004764
9031,0.416878063991302
9050,0.556964557854018
9051,0.547939848238901
9052,0.588245918508761
9066,0.536121441740431
9076,0.49493188616093
9090,0.665905465025362
9216,0.49638249865589
